evidence_class,axis,axis_value,is_base_value,agent_scale,seed,strategy,accuracy,false_confident_consensus_rate,questions_per_claim,independent_roots_per_question,conflict_detection_rate,resolved_gap_rate,final_independent_roots,total_questions,total_new_roots,n_claims
synthetic_simulation,min_independent_roots,2,0,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,min_independent_roots,2,0,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,min_independent_roots,2,0,1000,0,lineage,0.8046666666666666,0.025333333333333333,0.018666666666666668,1.0,0.7097791798107256,0.0,3.2293333333333334,28,28,1500
synthetic_simulation,min_independent_roots,2,0,1000,0,continual,0.8706666666666667,0.028,1.754,0.8270619536297985,0.7121451104100947,0.28272827282728275,4.661333333333333,2631,2176,1500
synthetic_simulation,min_independent_roots,2,0,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,min_independent_roots,2,0,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,min_independent_roots,2,0,1000,1,lineage,0.806,0.025333333333333333,0.018,1.0,0.7017268445839875,0.0,3.247333333333333,27,27,1500
synthetic_simulation,min_independent_roots,2,0,1000,1,continual,0.874,0.027333333333333334,1.706,0.833137944509574,0.7009419152276295,0.2395005675368899,4.650666666666667,2559,2132,1500
synthetic_simulation,min_independent_roots,2,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,min_independent_roots,2,0,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,min_independent_roots,2,0,1000,2,lineage,0.8033333333333333,0.025333333333333333,0.008666666666666666,1.0,0.7027027027027027,0.0,3.2493333333333334,13,13,1500
synthetic_simulation,min_independent_roots,2,0,1000,2,continual,0.8586666666666667,0.03,1.6786666666666668,0.8324066719618745,0.7034976152623211,0.275626423690205,4.638,2518,2096,1500
synthetic_simulation,min_independent_roots,2,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,min_independent_roots,2,0,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,min_independent_roots,2,0,1000,3,lineage,0.8126666666666666,0.02666666666666667,0.016,1.0,0.6946624803767661,0.0,3.215333333333333,24,24,1500
synthetic_simulation,min_independent_roots,2,0,1000,3,continual,0.8666666666666667,0.028,1.6946666666666668,0.8308418568056648,0.6970172684458399,0.24462061155152887,4.607333333333333,2542,2112,1500
synthetic_simulation,min_independent_roots,2,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,min_independent_roots,2,0,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,min_independent_roots,2,0,1000,4,lineage,0.79,0.021333333333333333,0.016,1.0,0.7207278481012658,0.0,3.264,24,24,1500
synthetic_simulation,min_independent_roots,2,0,1000,4,continual,0.8666666666666667,0.027333333333333334,1.7433333333333334,0.8367112810707457,0.7175632911392406,0.2578125,4.706666666666667,2615,2188,1500
synthetic_simulation,min_independent_roots,2,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,min_independent_roots,2,0,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,min_independent_roots,2,0,1000,5,lineage,0.7966666666666666,0.020666666666666667,0.016666666666666666,1.0,0.7081339712918661,0.0,3.218,25,25,1500
synthetic_simulation,min_independent_roots,2,0,1000,5,continual,0.8706666666666667,0.023333333333333334,1.72,0.8434108527131783,0.7081339712918661,0.2797752808988764,4.652,2580,2176,1500
synthetic_simulation,min_independent_roots,2,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,min_independent_roots,2,0,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,min_independent_roots,2,0,1000,6,lineage,0.8053333333333333,0.024,0.018,1.0,0.7025561580170411,0.0,3.266,27,27,1500
synthetic_simulation,min_independent_roots,2,0,1000,6,continual,0.8626666666666667,0.03,1.7406666666666666,0.8540788969743394,0.7056545313710302,0.2552954292084727,4.734666666666667,2611,2230,1500
synthetic_simulation,min_independent_roots,2,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,min_independent_roots,2,0,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
synthetic_simulation,min_independent_roots,2,0,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,min_independent_roots,2,0,1000,7,lineage,0.7993333333333333,0.03133333333333333,0.019333333333333334,1.0,0.6994535519125683,0.0,3.236,29,29,1500
synthetic_simulation,min_independent_roots,2,0,1000,7,continual,0.87,0.03266666666666666,1.734,0.8239138792772011,0.697111631537861,0.24642464246424642,4.645333333333333,2601,2143,1500
synthetic_simulation,min_independent_roots,3,1,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,min_independent_roots,3,1,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,min_independent_roots,3,1,1000,0,lineage,0.8273333333333334,0.016,0.25466666666666665,0.93717277486911,0.7563091482649842,0.0,3.449333333333333,382,358,1500
synthetic_simulation,min_independent_roots,3,1,1000,0,continual,0.8786666666666667,0.02266666666666667,1.9713333333333334,0.8363205951978356,0.7476340694006309,0.28272827282728275,4.859333333333334,2957,2473,1500
synthetic_simulation,min_independent_roots,3,1,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,min_independent_roots,3,1,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,min_independent_roots,3,1,1000,1,lineage,0.822,0.016666666666666666,0.25133333333333335,0.9045092838196287,0.7456828885400314,0.0,3.4566666666666666,377,341,1500
synthetic_simulation,min_independent_roots,3,1,1000,1,continual,0.8753333333333333,0.022,1.926,0.8386985115957079,0.7472527472527473,0.246311010215664,4.844666666666667,2889,2423,1500
synthetic_simulation,min_independent_roots,3,1,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,min_independent_roots,3,1,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,min_independent_roots,3,1,1000,2,lineage,0.8233333333333334,0.013333333333333334,0.23266666666666666,0.9484240687679083,0.7591414944356121,0.0,3.461333333333333,349,331,1500
synthetic_simulation,min_independent_roots,3,1,1000,2,continual,0.866,0.018666666666666668,1.902,0.8412197686645636,0.7511923688394276,0.2642369020501139,4.8406666666666665,2853,2400,1500
synthetic_simulation,min_independent_roots,3,1,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,min_independent_roots,3,1,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,min_independent_roots,3,1,1000,3,lineage,0.832,0.012,0.25466666666666665,0.9240837696335078,0.7511773940345369,0.0,3.4346666666666668,382,353,1500
synthetic_simulation,min_independent_roots,3,1,1000,3,continual,0.87,0.016,1.912,0.8399581589958159,0.7409733124018838,0.2536806342015855,4.8053333333333335,2868,2409,1500
synthetic_simulation,min_independent_roots,3,1,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,min_independent_roots,3,1,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,min_independent_roots,3,1,1000,4,lineage,0.8066666666666666,0.016666666666666666,0.22933333333333333,0.9302325581395349,0.757120253164557,0.0,3.461333333333333,344,320,1500
synthetic_simulation,min_independent_roots,3,1,1000,4,continual,0.866,0.018666666666666668,1.952,0.8422131147540983,0.7634493670886076,0.2421875,4.892,2928,2466,1500
synthetic_simulation,min_independent_roots,3,1,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,min_independent_roots,3,1,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,min_independent_roots,3,1,1000,5,lineage,0.8246666666666667,0.013333333333333334,0.24733333333333332,0.9191374663072777,0.7559808612440191,0.0,3.4286666666666665,371,341,1500
synthetic_simulation,min_independent_roots,3,1,1000,5,continual,0.8673333333333333,0.013333333333333334,1.9186666666666667,0.8502432244614315,0.7472089314194578,0.2876404494382023,4.832666666666666,2878,2447,1500
synthetic_simulation,min_independent_roots,3,1,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,min_independent_roots,3,1,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,min_independent_roots,3,1,1000,6,lineage,0.8153333333333334,0.014666666666666666,0.248,0.9005376344086021,0.7420604182804028,0.0011148272017837235,3.4713333333333334,372,335,1500
synthetic_simulation,min_independent_roots,3,1,1000,6,continual,0.8693333333333333,0.02,1.97,0.8602368866328257,0.7575522850503486,0.26421404682274247,4.942666666666667,2955,2542,1500
synthetic_simulation,min_independent_roots,3,1,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,min_independent_roots,3,1,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
synthetic_simulation,min_independent_roots,3,1,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,min_independent_roots,3,1,1000,7,lineage,0.81,0.018666666666666668,0.25266666666666665,0.9393139841688655,0.7525370804059328,0.0,3.454,379,356,1500
synthetic_simulation,min_independent_roots,3,1,1000,7,continual,0.8746666666666667,0.020666666666666667,1.9546666666666668,0.8332196452933152,0.7462919594067136,0.2607260726072607,4.8453333333333335,2932,2443,1500
synthetic_simulation,min_independent_roots,4,0,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,min_independent_roots,4,0,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,min_independent_roots,4,0,1000,0,lineage,0.8226666666666667,0.009333333333333334,0.9193333333333333,0.902102973168963,0.8225552050473186,0.0,4.04,1379,1244,1500
synthetic_simulation,min_independent_roots,4,0,1000,0,continual,0.868,0.012,2.332,0.8467695826186392,0.830441640378549,0.2915291529152915,5.185333333333333,3498,2962,1500
synthetic_simulation,min_independent_roots,4,0,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,min_independent_roots,4,0,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,min_independent_roots,4,0,1000,1,lineage,0.8273333333333334,0.008,0.914,0.8891320204230488,0.8288854003139717,0.0,4.042,1371,1219,1500
synthetic_simulation,min_independent_roots,4,0,1000,1,continual,0.868,0.013333333333333334,2.3,0.8397101449275363,0.8233908948194663,0.25198637911464244,5.160666666666667,3450,2897,1500
synthetic_simulation,min_independent_roots,4,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,min_independent_roots,4,0,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,min_independent_roots,4,0,1000,2,lineage,0.8193333333333334,0.006,0.8933333333333333,0.9171641791044776,0.8282988871224165,0.0011389521640091116,4.06,1340,1229,1500
synthetic_simulation,min_independent_roots,4,0,1000,2,continual,0.864,0.016,2.283333333333333,0.8464233576642336,0.8267090620031796,0.2722095671981777,5.173333333333333,3425,2899,1500
synthetic_simulation,min_independent_roots,4,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,min_independent_roots,4,0,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,min_independent_roots,4,0,1000,3,lineage,0.8346666666666667,0.006666666666666667,0.94,0.9056737588652483,0.8351648351648352,0.0011325028312570782,4.050666666666666,1410,1277,1500
synthetic_simulation,min_independent_roots,4,0,1000,3,continual,0.8826666666666667,0.013333333333333334,2.3153333333333332,0.8499856032248776,0.8296703296703297,0.26160815402038506,5.167333333333334,3473,2952,1500
synthetic_simulation,min_independent_roots,4,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,min_independent_roots,4,0,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,min_independent_roots,4,0,1000,4,lineage,0.8093333333333333,0.007333333333333333,0.8913333333333333,0.9087509349289454,0.8378164556962026,0.0,4.058,1337,1215,1500
synthetic_simulation,min_independent_roots,4,0,1000,4,continual,0.862,0.014666666666666666,2.3213333333333335,0.8437679494543366,0.8386075949367089,0.2578125,5.206666666666667,3482,2938,1500
synthetic_simulation,min_independent_roots,4,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,min_independent_roots,4,0,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,min_independent_roots,4,0,1000,5,lineage,0.8106666666666666,0.005333333333333333,0.916,0.9090247452692868,0.8237639553429027,0.0,4.034,1374,1249,1500
synthetic_simulation,min_independent_roots,4,0,1000,5,continual,0.8733333333333333,0.009333333333333334,2.2953333333333332,0.850711588730758,0.8245614035087719,0.2752808988764045,5.154,3443,2929,1500
synthetic_simulation,min_independent_roots,4,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,min_independent_roots,4,0,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,min_independent_roots,4,0,1000,6,lineage,0.816,0.007333333333333333,0.8893333333333333,0.9167916041979011,0.8233927188226181,0.0011148272017837235,4.0633333333333335,1334,1223,1500
synthetic_simulation,min_independent_roots,4,0,1000,6,continual,0.8686666666666667,0.015333333333333332,2.3366666666666664,0.8607703281027104,0.8326878388845856,0.2530657748049052,5.259333333333333,3505,3017,1500
synthetic_simulation,min_independent_roots,4,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,min_independent_roots,4,0,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
synthetic_simulation,min_independent_roots,4,0,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,min_independent_roots,4,0,1000,7,lineage,0.824,0.009333333333333334,0.924,0.898989898989899,0.8391881342701015,0.0,4.0473333333333334,1386,1246,1500
synthetic_simulation,min_independent_roots,4,0,1000,7,continual,0.8773333333333333,0.014,2.3466666666666667,0.8326704545454545,0.8298204527712725,0.2607260726072607,5.1706666666666665,3520,2931,1500
synthetic_simulation,min_independent_roots,5,0,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,min_independent_roots,5,0,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,min_independent_roots,5,0,1000,0,lineage,0.8546666666666667,0.02,1.8553333333333333,0.8749550844412505,0.9053627760252366,0.3487348734873487,4.834,2783,2435,1500
synthetic_simulation,min_independent_roots,5,0,1000,0,continual,0.8766666666666667,0.010666666666666666,2.6533333333333333,0.8452261306532663,0.9037854889589906,0.28492849284928495,5.453333333333333,3980,3364,1500
synthetic_simulation,min_independent_roots,5,0,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,min_independent_roots,5,0,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,min_independent_roots,5,0,1000,1,lineage,0.87,0.016,1.8493333333333333,0.8550829127613554,0.9010989010989011,0.30192962542565266,4.810666666666667,2774,2372,1500
synthetic_simulation,min_independent_roots,5,0,1000,1,continual,0.8713333333333333,0.008666666666666666,2.6393333333333335,0.8403637282141955,0.9065934065934066,0.2304199772985244,5.447333333333333,3959,3327,1500
synthetic_simulation,min_independent_roots,5,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,min_independent_roots,5,0,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,min_independent_roots,5,0,1000,2,lineage,0.8653333333333333,0.02266666666666667,1.8466666666666667,0.8725631768953068,0.8974562798092209,0.3200455580865604,4.852,2770,2417,1500
synthetic_simulation,min_independent_roots,5,0,1000,2,continual,0.856,0.008666666666666666,2.6346666666666665,0.8448886639676113,0.9109697933227345,0.26651480637813213,5.466666666666667,3952,3339,1500
synthetic_simulation,min_independent_roots,5,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,min_independent_roots,5,0,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,min_independent_roots,5,0,1000,3,lineage,0.8786666666666667,0.015333333333333332,1.87,0.8759358288770054,0.8987441130298273,0.3057757644394111,4.8373333333333335,2805,2457,1500
synthetic_simulation,min_independent_roots,5,0,1000,3,continual,0.8766666666666667,0.006666666666666667,2.6393333333333335,0.847436221267997,0.9010989010989011,0.2627406568516421,5.436,3959,3355,1500
synthetic_simulation,min_independent_roots,5,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,min_independent_roots,5,0,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,min_independent_roots,5,0,1000,4,lineage,0.8513333333333334,0.018666666666666668,1.8346666666666667,0.8640988372093024,0.9058544303797469,0.29464285714285715,4.833333333333333,2752,2378,1500
synthetic_simulation,min_independent_roots,5,0,1000,4,continual,0.8666666666666667,0.012,2.658,0.8397291196388262,0.9169303797468354,0.26339285714285715,5.48,3987,3348,1500
synthetic_simulation,min_independent_roots,5,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,min_independent_roots,5,0,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,min_independent_roots,5,0,1000,5,lineage,0.8526666666666667,0.016666666666666666,1.8766666666666667,0.8618117229129663,0.89792663476874,0.3292134831460674,4.818666666666667,2815,2426,1500
synthetic_simulation,min_independent_roots,5,0,1000,5,continual,0.8693333333333333,0.007333333333333333,2.6366666666666667,0.8439949431099874,0.9003189792663477,0.2898876404494382,5.426666666666667,3955,3338,1500
synthetic_simulation,min_independent_roots,5,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,min_independent_roots,5,0,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,min_independent_roots,5,0,1000,6,lineage,0.8626666666666667,0.023333333333333334,1.802,0.8916019237883833,0.8900077459333849,0.33444816053511706,4.854666666666667,2703,2410,1500
synthetic_simulation,min_independent_roots,5,0,1000,6,continual,0.87,0.014,2.6286666666666667,0.8589906162820188,0.8993028659953525,0.25752508361204013,5.506,3943,3387,1500
synthetic_simulation,min_independent_roots,5,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,min_independent_roots,5,0,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
