metric,system_a,system_b,n_pairs,mean_a,mean_b,mean_diff,ci_low,ci_high,cohens_dz,t_stat,p_paired_t,p_wilcoxon,p_holm,significant_holm_05,question_budget,condition
contradiction_f1,B7,B6,15,0.49939539094766516,0.5086805480652908,-0.009285157117625826,-0.020006039982581922,0.00033176087503399487,-0.44943531299533346,-1.7406554824284446,0.10366612030741001,0.27685546875,1.0,False,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.00582055837900607,0.007492714632823407,-0.001672156253817336,-0.004197588706909425,0.0006858845393089911,-0.33017969093589067,-1.2787804442506165,0.22176612764277562,0.48870849609375,1.0,False,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.49245464312223014,0.44212502272297094,0.05032962039925917,0.04826744387353113,0.0525273283917719,11.440420629972625,44.30855857349174,1.874755487701365e-16,6.103515625e-05,3.7495109754027295e-15,True,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.19626922401184163,0.07071845735226732,0.1255507666595743,0.12230657404340653,0.12837654639286222,19.79015959011397,76.64695851129842,9.001414112119981e-20,6.103515625e-05,1.7102686813027964e-18,True,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.6945233333333332,0.6791533333333334,0.015370000000000002,0.013939999999999998,0.016716666666666654,5.455369636393377,21.12855574915716,5.103043672523493e-12,6.103515625e-05,1.0716391712299336e-10,True,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.3410527154656757,0.35117138268655534,-0.01011866722087967,-0.020217764546939125,-0.00021691789751442775,-0.49912981172047705,-1.9331214483890509,0.07370514819923778,0.12054443359375,1.0,False,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.006651096213783175,0.006288795828873497,0.00036230038490967615,-0.002238504384825942,0.002803106078128451,0.07058507085514984,0.27337480391286584,0.788556654480916,0.5994873046875,1.0,False,0.1,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.6585452005072793,0.5760815228311722,0.08246367767610725,0.08013336550023024,0.0847753704042991,17.564796596789737,68.02816469888735,4.761809623667793e-19,6.103515625e-05,1.3333066946269819e-17,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.3501659199368551,0.14178102828895156,0.20838489164790358,0.204764705241957,0.21169541805973846,29.439988134522277,114.02058375754875,3.4929346331549517e-22,6.103515625e-05,1.1526684289411341e-20,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.847,0.8230966666666666,0.023903333333333342,0.022140000000000017,0.02560333333333335,6.757075007311151,26.170038972390447,2.735807301117078e-13,6.103515625e-05,6.5659375226809874e-12,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.6184786860323576,0.640266232098795,-0.021787546066437492,-0.028780252147572325,-0.014680137558543908,-1.4842129503219308,-5.748332038822214,5.0390082946764065e-05,0.00018310546875,0.00161248265429645,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.004151595982135906,0.006324736817247978,-0.002173140835112073,-0.004053034141785738,-0.00032005495719064674,-0.5730043107644514,-2.2192361528957787,0.04350126483168661,0.02557373046875,1.0,False,0.2,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.6749848670830049,0.5626755413368676,0.11230932574613736,0.10924437870410376,0.11524869627477227,18.183210270446853,70.42327055802832,2.9373976863572086e-19,6.103515625e-05,8.812193059071626e-18,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.36471247570931786,0.08272918309550491,0.28198329261381294,0.27606229888955885,0.2878279476823505,23.09951723744734,89.46404556606471,1.0374405713562491e-20,6.103515625e-05,2.8010895426618725e-19,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.8549100000000001,0.8210266666666667,0.033883333333333356,0.03248991666666668,0.03519666666666668,12.191025245614833,47.215637749460434,7.744241734664984e-17,0.0006533107814151376,2.5555997724394447e-15,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.43934572168690145,0.45794556065792147,-0.018599838971020074,-0.025020962973148847,-0.011811368951378654,-1.369630851489787,-5.304557478271829,0.00011124551352253956,0.0006103515625,0.003114874378631108,True,0.2,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.005964205423625731,0.0041716125142204205,0.0017925929094053082,0.00036627705332144186,0.003345054335230995,0.5907616635472167,2.2880100844961597,0.03820857062423975,0.04791259765625,1.0,False,0.2,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.5519722103326683,0.5097732621679713,0.042198948164697145,0.03872674171163372,0.04544619986733608,6.166295467896581,23.88195965495773,9.59233681360158e-13,6.103515625e-05,5.755402088160948e-12,True,0.2,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.26943041585528427,0.11867121716260162,0.15075919869268273,0.14504938602038983,0.15645561657735182,12.865549246699981,49.828057972280405,3.658999077158035e-17,6.103515625e-05,4.390798892589642e-16,True,0.2,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7517633333333331,0.7523466666666665,-0.0005833333333333431,-0.00301666666666666,0.0015434166666666576,-0.1247609598473892,-0.4831971197457906,0.6364250170808491,0.93408203125,1.0,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.5554254017369136,0.5560980740055423,-0.0006726722686288822,-0.0033356092935297233,0.0018521335493822194,-0.12466025338074074,-0.4828070852776057,0.6366950798023233,0.846923828125,1.0,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.009984477563888755,0.00861038083846693,0.001374096725421825,-0.0005041323550743484,0.0034118041952437657,0.3445390363631902,1.334393949952987,0.20337355039176516,0.33026123046875,1.0,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.5574853215745762,0.499793919717396,0.05769140185718017,0.05404205772727943,0.06097880145592897,8.032057310202042,31.108024198196055,2.5285452595069276e-14,6.103515625e-05,2.5285452595069277e-13,True,0.2,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.27493722226029854,0.0682768299103315,0.206660392349967,0.2005982467540468,0.2128300893446751,16.37370712448066,63.41509500879133,1.2688833584921115e-18,6.103515625e-05,2.0302133735873784e-17,True,0.2,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.75107,0.75243,-0.0013599999999999981,-0.003133416666666647,0.000543333333333333,-0.36429307838408564,-1.4109010257201968,0.18010749673151966,0.1688232421875,0.7204299869260786,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.538519945349662,0.5399097222648485,-0.0013897769151866763,-0.004757696884805359,0.0017532886493261866,-0.20713587472219605,-0.802233793201171,0.43582465988623803,0.638671875,1.0,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.007189093102262952,0.008985869115500193,-0.001796776013237241,-0.003833821617514026,0.00041210817770939283,-0.4098047136176985,-1.587166831038646,0.13479687883629737,0.072998046875,1.0,False,0.2,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.5493452618871486,0.4768134725986705,0.07253178928847805,0.07078715014395577,0.07441386107734811,19.63709120344961,76.0541271989165,1.0032626572952185e-19,6.103515625e-05,3.1101142376151774e-18,True,0.2,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.293488743688105,0.11695586244359808,0.17653288124450695,0.17233096891744867,0.1807132891227532,20.721299769782256,80.25324892013825,4.7354180722906174e-20,6.103515625e-05,9.944377951810297e-19,True,0.2,random|0.3|root|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7383200000000001,0.7175233333333332,0.020796666666666654,0.01947333333333331,0.02212008333333334,7.6933409387774985,29.79618133258099,4.583323153041746e-14,6.103515625e-05,1.2833304828516889e-12,True,0.2,random|0.3|root|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.820602141233316,0.827805613955604,-0.00720347272228814,-0.009615151929749766,-0.004830068473557661,-1.4650718292960008,-5.674198795861047,5.7409843521071763e-05,0.00018310546875,0.0017797051491532246,True,0.2,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.010534089470763256,0.008759153826351656,0.0017749356444115994,-0.0013163741207402998,0.004951411662297383,0.27629056974529836,1.0700687753376996,0.30269082334474984,0.33026123046875,1.0,False,0.2,random|0.3|root|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.5565678582248311,0.45823520280013746,0.09833265542469363,0.09621867443018316,0.10053756302070331,22.35216973113176,86.56958112027482,1.6428198322310516e-20,6.103515625e-05,5.585587429585575e-19,True,0.2,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.30481862590629316,0.06620035831345335,0.23861826759283983,0.23335593034701424,0.24360493387731638,22.672046707321094,87.8084593218913,1.3469276443223254e-20,6.103515625e-05,3.502011875238046e-19,True,0.2,random|0.3|root|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.7316666666666667,0.7030133333333332,0.028653333333333347,0.0275366666666667,0.029840000000000016,12.020983654391694,46.55706949849061,9.416192007940299e-17,6.103515625e-05,3.0131814425408957e-15,True,0.2,random|0.3|root|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.6227035370384706,0.6276397297032829,-0.004936192664812193,-0.009268939381930474,-0.0006162881724719823,-0.5598301677909728,-2.1682129165589417,0.04786350057993633,0.05535888671875,0.9094065110187903,False,0.2,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.010376514285797873,0.007207802923618095,0.0031687113621797786,0.0011803845160393604,0.005387791697932911,0.7432842198953776,2.878727405153569,0.012141683336766261,0.01025390625,0.5239523682579664,False,0.2,random|0.3|root|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.6602544076351845,0.5749627139683606,0.08529169366682383,0.08325984858240139,0.08733063982337885,20.299277124664098,78.61876224387323,6.312603601557065e-20,6.103515625e-05,2.020033152498261e-18,True,0.2,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.3497720269903344,0.14338449760142544,0.20638752938890897,0.20155605316736439,0.2111031053196298,21.161951431808156,81.9598854686432,3.529157415853939e-20,6.103515625e-05,8.469977798049453e-19,True,0.2,random|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.84698,0.8217233333333335,0.02525666666666666,0.02434324999999998,0.02620016666666668,13.156459942960648,50.954750254131575,2.6798549216051635e-17,6.103515625e-05,9.111506733457556e-16,True,0.2,random|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.6186063433105926,0.6409446071009085,-0.022338263790315848,-0.029781629984399847,-0.014595046743879401,-1.4368309826743497,-5.564822467212593,6.968745410234963e-05,0.00042724609375,0.002090623623070489,True,0.2,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.004579858574787258,0.005891959259159474,-0.0013121006843722146,-0.003060695787538872,0.0005143319274418176,-0.3580702048330897,-1.386799940091635,0.18718873116361331,0.22930908203125,1.0,False,0.2,random|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.6775609563849682,0.5633322237971242,0.11422873258784387,0.1110272334582475,0.11726433284491233,17.705094345865913,68.57153554456978,4.261240440048449e-19,6.103515625e-05,1.2357597276140502e-17,True,0.2,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.36339780453134235,0.08435067674561655,0.2790471277857259,0.2730779094948049,0.2845695386519015,23.580034180223922,91.32507968300892,7.780054171495324e-21,6.103515625e-05,2.256215709733644e-19,True,0.2,random|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.8552533333333333,0.8216833333333334,0.03356999999999999,0.03195333333333333,0.03530666666666666,9.822558140249473,38.042604094340305,1.558840071773666e-15,0.0006533107814151376,4.832404222498365e-14,True,0.2,random|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.4429781243240616,0.4564412682571348,-0.013463143933073336,-0.02470899112697315,-0.0022853694966309917,-0.5802459595860003,-2.2472829381807213,0.041264737720290066,0.063720703125,0.8252947544058014,False,0.2,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.005363639233559273,0.006589960543768287,-0.0012263213102090152,-0.003441865771394389,0.0009348307125827533,-0.27308268065048247,-1.057644674296997,0.30812632731312073,0.45428466796875,1.0,False,0.2,random|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.5159202288559295,0.4518455578193294,0.06407467103660004,0.061949493166857994,0.06607233238280678,14.94455495832451,57.8800124700723,4.5366707690044164e-18,6.103515625e-05,1.0888009845610599e-16,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.28001822754202205,0.12028832174719756,0.1597299057948245,0.15677223787201586,0.16245047783860198,27.682239707064156,107.21285337118117,8.262252392526884e-22,6.103515625e-05,2.561298241683334e-20,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.69854,0.6788500000000002,0.019690000000000006,0.01797000000000001,0.021200083333333335,5.877406198209565,22.763096324561893,1.8483947589639078e-12,6.103515625e-05,4.066468469720597e-11,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.49064748904593336,0.5086805480652908,-0.01803305901935765,-0.028464575766154656,-0.008783970843698282,-0.9009464486525078,-3.4893505914558784,0.0036108287157171474,0.00115966796875,0.09388154660864584,False,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.004049851984211833,0.007492714632823407,-0.0034428626486115747,-0.005614727948679314,-0.0013681211973998542,-0.7878692976844011,-3.051404668919819,0.008625721347849115,0.00836181640625,0.4054089033489084,False,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.5277685421216388,0.44212502272297094,0.08564351939866795,0.08319303284295176,0.0884019599959854,16.033611987735508,62.09791220805124,1.7006576475357995e-18,6.103515625e-05,4.251644118839499e-17,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.2861147552167118,0.07071845735226732,0.21539629786444447,0.21160426769640095,0.21893866518022392,28.58848142208468,110.72271244109409,5.265707416712336e-22,6.103515625e-05,1.6850263733479475e-20,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.7053033333333333,0.6791533333333334,0.026149999999999993,0.024723333333333312,0.02780341666666668,8.35681413071323,32.36580195560315,1.462093310647518e-14,6.103515625e-05,4.2400706008778023e-13,True,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.34055416514734155,0.35117138268655534,-0.010617217539213852,-0.0164431513620401,-0.004172009108273137,-0.8453241774063066,-3.2739264612411096,0.005542486485021579,0.0067138671875,0.13856216212553946,False,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.006918527761384037,0.006288795828873497,0.0006297319325105393,-0.0011768585730506562,0.0025600433006204688,0.1641269898681007,0.6356610984223074,0.5352505831403463,0.7197265625,1.0,False,0.2,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.7128175257940134,0.5760815228311722,0.13673600296284114,0.1350541384670556,0.1385719467904763,37.357401821036994,144.6845951104549,1.2479754845483767e-23,6.103515625e-05,5.4910921320128575e-22,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.4796667406750161,0.14178102828895156,0.3378857123860646,0.3340225823782488,0.34163555895922554,42.413097494772146,164.265220258324,2.1130343169110985e-24,6.103515625e-05,9.086047562717724e-23,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.8652099999999999,0.8230966666666666,0.042113333333333336,0.041063250000000016,0.04304666666666667,20.73295816967552,80.2984017087683,4.69835023115053e-20,0.0006533107814151376,2.020290599394728e-18,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.5723367767918532,0.640266232098795,-0.06792945530694167,-0.07531404472037218,-0.06018695520374284,-4.403068992538456,-17.05301288030371,9.221005571685892e-11,6.103515625e-05,3.872822340108074e-09,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.003600306379210783,0.006324736817247978,-0.0027244304380371945,-0.004316685638366642,-0.0010293557556474975,-0.8037314911796344,-3.112838680161177,0.007635162274460497,0.012451171875,0.36648778917410385,False,0.4,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.7467433011803355,0.5626755413368676,0.18406775984346785,0.18123895004452223,0.18690144510824322,31.84946246207251,123.3524377012651,1.1623425951414815e-22,6.103515625e-05,4.6493703805659265e-21,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.5378755084144835,0.08272918309550491,0.45514632531897836,0.4492345331411156,0.4605988732862277,38.74911370228074,150.07467204923088,7.480814564890908e-24,6.103515625e-05,3.067133971605272e-22,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.87846,0.8210266666666667,0.057433333333333336,0.05625324999999998,0.05871666666666667,22.673015408313447,87.81221108470214,1.3461235743743079e-20,6.103515625e-05,6.057556084684385e-19,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.37963472958619976,0.45794556065792147,-0.07831083107172164,-0.08536932494371799,-0.07184132660924894,-5.676462189458985,-21.98484352515074,2.971035154828514e-12,6.103515625e-05,1.277545116576261e-10,True,0.4,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.0035828881287234262,0.0041716125142204205,-0.0005887243854969954,-0.0022597631256465293,0.0008753262031369977,-0.18307487541097692,-0.7090459435757114,0.48993603635330507,0.846923828125,1.0,False,0.4,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.5748760598396844,0.5097732621679713,0.0651027976717131,0.06138933131788438,0.06888151596020398,8.408246647801715,32.56499923774038,1.3431601613185617e-14,6.103515625e-05,1.6117921935822741e-13,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.36224783691841644,0.11867121716260162,0.24357661975581477,0.23904805969470613,0.2478869533793335,26.760276918122894,103.64210684378871,1.3267960106596982e-21,6.103515625e-05,3.9803880319790946e-20,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7453800000000002,0.7523466666666665,-0.006966666666666669,-0.009236666666666664,-0.0046433333333333405,-1.4686828641624523,-5.6881842737613875,5.601129603884386e-05,0.001203558952489263,0.00039207907227190703,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.565431694997226,0.5560980740055423,0.009333620991683438,0.006199008614311538,0.012748775324707811,1.4050020272147532,5.4415494527904,8.68697028862302e-05,0.0001220703125,0.0025192213837006757,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.009496627839497652,0.00861038083846693,0.0008862470010307246,-0.0007830891750245563,0.0025518546317744688,0.2628543574984725,1.0180305490696346,0.3259346347849327,0.30279541015625,1.0,False,0.4,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.5829968153165137,0.499793919717396,0.08320289559911762,0.07931775556522626,0.08729365571101481,10.058824250668408,38.95765880526605,1.12086433287878e-15,6.103515625e-05,1.9054693658939262e-14,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.39741475765894785,0.0682768299103315,0.32913792774861633,0.3242321391292451,0.33406044569048415,32.06590830662403,124.19072885256894,1.0572781365506519e-22,6.103515625e-05,3.806201291582347e-21,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.7382533333333332,0.75243,-0.014176666666666667,-0.016476749999999984,-0.011813333333333342,-2.947200318737552,-11.41445775240773,1.7728032980913233e-08,6.103515625e-05,1.9500836279004556e-07,True,0.4,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.5435574797285694,0.5399097222648485,0.0036477574637208132,0.00044360491738431544,0.006885760212676642,0.5448750957393941,2.110292171561845,0.05330765083644211,0.063720703125,0.959537715055958,False,0.4,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.008645728450644678,0.008985869115500193,-0.00034014066485551505,-0.0023392858934108457,0.001721512033482782,-0.08134644052208126,-0.31505340941527293,0.7573679553419347,0.76153564453125,1.0,False,0.4,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.5978388739154652,0.4768134725986705,0.12102540131679458,0.11866226411360903,0.1235129142925614,24.551235667994707,95.08652687095703,4.425354789490445e-21,6.103515625e-05,1.5488741763216556e-19,True,0.4,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.4111753549200539,0.11695586244359808,0.2942194924764558,0.288184366915297,0.3005312023673822,23.305224469467312,90.26074624987248,9.165270360274523e-21,6.103515625e-05,2.5662757008768666e-19,True,0.4,random|0.3|root|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7544500000000002,0.7175233333333332,0.03692666666666666,0.03589333333333334,0.037983416666666665,17.431023891881022,67.51006524059879,5.298131831725131e-19,6.103515625e-05,2.0132900960555497e-17,True,0.4,random|0.3|root|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.8095518659577638,0.827805613955604,-0.01825374799784046,-0.02051107635450148,-0.015749287693179913,-3.7284296829415924,-14.440146069538187,8.409588189944214e-10,6.103515625e-05,3.363835275977686e-08,True,0.4,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.011013257137134053,0.008759153826351656,0.002254103310782395,-0.000357638982452509,0.004820082387422706,0.4207658415386563,1.6296190969321651,0.12546741868054995,0.12054443359375,1.0,False,0.4,random|0.3|root|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.6167195545184045,0.45823520280013746,0.15848435171826705,0.15605439982029287,0.16095848235716892,32.15347337999771,124.52986692345466,1.017706239002493e-22,6.103515625e-05,4.172595579910221e-21,True,0.4,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.4578951218752323,0.06620035831345335,0.391694763561779,0.3857788734999046,0.3972623015477887,33.59288013510512,130.1046653144041,5.515275129066403e-23,6.103515625e-05,2.0406517977545692e-21,True,0.4,random|0.3|root|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.7517500000000001,0.7030133333333332,0.048736666666666664,0.047556666666666664,0.04998008333333334,19.515047301204582,75.58145319801535,1.0945459311007104e-19,6.103515625e-05,4.378183724402841e-18,True,0.4,random|0.3|root|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.6156690813631496,0.6276397297032829,-0.011970648340133267,-0.015147173449180398,-0.008948989281623796,-1.8982123141148934,-7.351744680132825,3.610177817974267e-06,6.103515625e-05,0.00011913586799315082,True,0.4,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.009574733578890052,0.007207802923618095,0.0023669306552719566,-6.666309698008913e-05,0.0052115052104685635,0.43300407960215503,1.677017589139017,0.1157155582844159,0.12054443359375,1.0,False,0.4,random|0.3|root|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.7145470687098452,0.5749627139683606,0.13958435474148462,0.13732182495590226,0.14170422783879738,30.47677564733156,118.03604452821489,2.152564075200344e-22,6.103515625e-05,8.394999893281343e-21,True,0.4,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.4780951350694922,0.14338449760142544,0.33471063746806684,0.32919202312153,0.34021363525390735,29.774062630369116,115.31444871635618,2.9829936951869426e-22,6.103515625e-05,1.0142178563635605e-20,True,0.4,random|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.86455,0.8217233333333335,0.04282666666666667,0.04168,0.04384000000000001,19.388234668378438,75.09030998299097,1.1988954575034698e-19,6.103515625e-05,4.6756922842635325e-18,True,0.4,random|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.5743145212875412,0.6409446071009085,-0.06663008581336721,-0.075422202737878,-0.05807434463851504,-3.7609693881799457,-14.566171806016827,7.499519763881903e-10,6.103515625e-05,3.07480310319158e-08,True,0.4,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.003971265862733187,0.005891959259159474,-0.0019206933964262876,-0.004183653644106376,7.308040987290203e-05,-0.43824299628373253,-1.6973078261989352,0.11174707058357763,0.1353759765625,1.0,False,0.4,random|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.7496923820366469,0.5633322237971242,0.18636015823952248,0.18357930971910008,0.18883954610673503,34.23663378214697,132.59791246845745,4.2290369961454035e-23,6.103515625e-05,1.7761955383810694e-21,True,0.4,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.5365369069879108,0.08435067674561655,0.45218623024229426,0.44775974884014963,0.45626365001685254,51.865688009118884,200.87494589890716,1.2649521320235904e-25,6.103515625e-05,6.3247606601179515e-24,True,0.4,random|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.8789066666666666,0.8216833333333334,0.05722333333333334,0.05596999999999999,0.0585234166666667,21.57240078508445,83.54954897834388,2.698334094240604e-20,6.103515625e-05,1.1872670014658657e-18,True,0.4,random|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.3855939703949937,0.4564412682571348,-0.07084729786214128,-0.08075056461967967,-0.06162404064780405,-3.57768257487594,-13.856305030510986,1.44649759003654e-09,6.103515625e-05,5.641340601142506e-08,True,0.4,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.004002929353521779,0.006589960543768287,-0.002587031190246509,-0.004794861205488171,-0.00046387806606591053,-0.5765684434022257,-2.2330399792455533,0.04238667927842402,0.04791259765625,1.0,False,0.4,random|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.5572136846708745,0.4518455578193294,0.10536812685154512,0.10357146529240802,0.1075062150054962,25.860915123420334,100.15889359069047,2.1399107194266956e-21,6.103515625e-05,7.703678589936104e-20,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.38367807368624657,0.12028832174719756,0.2633897519390489,0.25789299832143425,0.26934012874042595,22.140984037210096,85.75166244475896,1.875887658756692e-20,6.103515625e-05,4.68971914689173e-19,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.7121966666666667,0.6788500000000002,0.03334666666666668,0.032116666666666675,0.03452008333333336,13.594528237157057,52.65138146205576,1.6979676594010957e-17,6.103515625e-05,5.942886807903835e-16,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
