world_variant,condition,system,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,acc_ci_low,acc_ci_high,iss,contradiction_f1,contradiction_resolved_acc,messages_per_claim,n_seeds
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.6284966666666666,0.6266808377450295,0.6303124955883037,0.5351207825062986,0.532914287230784,0.5373272777818131,0.5498991052309672,0.3992357537046966,0.5105022611730521,14.515566666666667,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B2,0.9754933333333333,0.9749617662366273,0.9760249004300393,0.6891894486759463,0.6874701897367855,0.6909087076151071,0.9999954462051391,0.9010132129282726,0.5164906020091429,209.76094666666668,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B3,0.9135400000000001,0.9125881468023088,0.9144918531976914,0.6368790419865699,0.6344206795484709,0.6393374044246688,0.6220267097155253,0.4589131687378149,0.4765869890909233,8.0,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B3Q,0.9298000000000001,0.9290746277124033,0.9305253722875968,0.8306787199823026,0.8269777091225385,0.8343797308420666,0.6286502083142599,0.2984264625329292,0.7006827325525083,15.68082,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B5,0.9134066666666667,0.9119914298779321,0.9148219034554013,0.6261909019028888,0.6234779604849693,0.6289038433208084,0.5302446722984314,0.0,0.471120582776675,8.0,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B6,0.91562,0.9141708870710658,0.9170691129289342,0.6502934353455107,0.6464747183419722,0.6541121523490491,0.6875668327013652,0.6421838323206827,0.47587592811197427,8.0,15
low_revision,correlated_org|0.5|none|0.0|0|post_failure,B7,0.9281133333333333,0.9271033478247366,0.9291233188419301,0.7988084885070214,0.7957086784542465,0.8019082985597962,0.6883664727210999,0.48660972716513334,0.6227887884093398,14.515566666666667,15
low_revision,random|0.3|root|0.2|0|post_failure,B2,0.8011066666666665,0.7998174194236627,0.8023959139096704,0.5233206179098127,0.5207048984351219,0.5259363373845034,1.0,0.8813565441320587,0.6876915663938739,205.45965999999999,15
low_revision,random|0.3|root|0.2|0|post_failure,B3,0.7825033333333332,0.7812631635057857,0.7837435031608807,0.5140560848280038,0.5123296669903253,0.5157825026656823,0.7059718847274781,0.6087655987049511,0.6467972384490998,8.0,15
low_revision,random|0.3|root|0.2|0|post_failure,B3Q,0.7961333333333334,0.7946091161368475,0.7976575505298192,0.6860770622697824,0.6803716023243894,0.6917825222151753,0.7151379227638245,0.6194911669176218,0.6620031273435674,15.68082,15
low_revision,random|0.3|root|0.2|0|post_failure,B5,0.7735233333333335,0.7722616509297873,0.7747850157368796,0.5021243973493701,0.49968737230443605,0.5045614223943041,0.5614944736162821,0.0,0.6206728303258138,8.0,15
low_revision,random|0.3|root|0.2|0|post_failure,B6,0.79927,0.7979726678530923,0.8005673321469078,0.5355981982400043,0.5324618341574897,0.5387345623225189,0.8108645876248678,0.8105406701758846,0.6953741269975607,8.0,15
